0.207119,0.741089,0.0
0.818237,0.251634,0.0
1.010951,0.387003,0.0
0.60517,1.219751,0.0
0.214816,-1.098875,1.0
-0.621181,0.710103,0.0
-0.473486,-0.325073,0.0
1.318892,0.467028,1.0
-0.537715,1.196492,0.0
-0.981345,1.055426,1.0
-1.058231,-1.306659,1.0
0.98088,0.113418,0.0
1.346685,-0.7598,1.0
0.214184,-0.402351,0.0
-1.050556,-1.44601,1.0
-1.451751,-1.306818,1.0
0.54387,-0.561203,0.0
-1.475202,0.422539,1.0
0.026947,0.476124,0.0
0.941919,-1.252382,1.0
-1.367791,0.697767,1.0
-0.296768,-1.047469,1.0
-0.406391,-0.357608,0.0
0.742228,0.118799,0.0
0.527038,-1.16084,1.0
0.427363,0.51322,0.0
-0.920722,0.110151,0.0
1.007708,0.168441,0.0
0.92972,-1.304589,1.0
-0.513871,-1.006149,1.0
1.313408,-0.502191,1.0
-1.017296,-0.412334,1.0
1.448356,0.339531,1.0
0.068742,0.081369,0.0
0.866403,-1.350109,1.0
-0.695482,1.287679,1.0
-0.634449,1.156993,0.0
-0.48721,-1.044214,1.0
-1.273715,-0.046949,1.0
0.505751,1.399888,1.0
0.274632,1.01058,0.0
1.448075,-0.477037,1.0
0.724449,-1.200926,1.0
-0.203543,1.133171,0.0
0.121315,-0.785487,0.0
0.726674,-0.18644,0.0
1.434322,-1.312175,1.0
-1.190476,-0.489312,1.0
1.464925,0.601804,1.0
-0.979056,-0.961895,1.0
-1.11121,-0.978881,1.0
-0.37751,-1.24774,1.0
0.900815,0.030902,0.0
0.228439,-1.177012,1.0
-0.66797,-0.066886,0.0
0.992622,1.294744,1.0
-1.218431,0.800667,1.0
-0.560977,-0.989586,1.0
-0.214814,0.778527,0.0
-0.643305,-1.490465,1.0
1.25452,1.061316,1.0
0.486991,1.278378,1.0
-1.166097,-0.851876,1.0
1.073107,-1.267872,1.0
-0.894986,-0.447464,1.0
-0.973151,-0.61232,1.0
0.712022,-1.061096,1.0
0.833427,-0.793476,1.0
-0.235548,0.125582,0.0
-1.190875,-1.103319,1.0
0.028633,-0.426343,0.0
0.545519,1.26854,1.0
-1.344093,-0.500098,1.0
-0.593396,0.444745,0.0
0.647621,0.614724,0.0
1.116099,-0.576102,1.0
0.852226,-1.44877,1.0
1.484283,-0.12906,1.0
1.056777,-0.976709,1.0
1.457176,-0.22575,1.0
0.603624,-0.148347,0.0
0.516278,-0.888228,1.0
0.846209,0.903212,0.0
-0.268654,0.412312,0.0
1.001236,-1.250727,1.0
-0.477618,-0.685343,1.0
0.032341,-1.366454,1.0
-0.016454,1.396157,1.0
-0.298126,0.917185,0.0
-0.664494,-1.067841,1.0
-1.425365,0.903429,1.0
1.133755,-0.351746,1.0
-0.120448,-1.033738,1.0
-1.401332,0.431928,1.0
1.213191,-1.132268,1.0
-0.640818,-0.740158,1.0
0.772047,-0.867151,1.0
0.268682,-0.456981,0.0
0.558096,0.911191,0.0
-0.156348,-0.519998,0.0
1.244352,-0.738857,1.0
0.056257,1.485411,1.0
-1.094425,-0.578505,1.0
-0.261087,0.733305,0.0
0.939943,0.710959,0.0
0.098591,0.818087,0.0
-1.180166,-0.193333,1.0
0.094367,-0.743785,0.0
-0.487594,-0.999993,1.0
-0.628534,1.413824,1.0
1.068764,0.095661,1.0
0.83321,-1.38367,1.0
-1.086688,-0.131697,1.0
-1.09754,1.295067,1.0
0.564289,1.288007,1.0
1.208268,-0.654086,1.0
0.942443,-0.226802,1.0
-0.012413,-1.389776,1.0
0.82007,1.215908,1.0
0.201986,-1.155576,1.0
-1.431763,0.311619,1.0
0.393003,0.320154,0.0
-1.224673,-0.492194,1.0
1.373046,0.830794,1.0
-1.46089,0.429627,1.0
0.598492,0.551097,0.0
-0.584766,-1.264681,1.0
0.473301,1.445284,1.0
0.560425,-0.884734,1.0
-1.022136,-0.941646,1.0
0.32988,-1.459166,1.0
0.71112,-0.831376,1.0
0.284746,-0.761146,0.0
0.131377,-1.273999,1.0
-0.949578,-0.921707,1.0
-0.988765,0.023705,0.0
-1.334442,0.669226,1.0
1.028362,0.818321,0.0
-0.881928,1.364258,1.0
1.267286,-0.048741,1.0
-0.340541,1.450233,1.0
0.816683,-0.636857,1.0
-1.484067,1.098931,1.0
0.340633,-0.993423,1.0
0.720493,-0.778137,1.0
0.021384,-1.454363,1.0
0.367348,-1.160145,1.0
-1.262069,0.989228,1.0
-0.680578,-0.439898,0.0
1.053975,-1.215557,1.0
-0.809405,-1.092823,1.0
0.031618,1.049568,0.0
-0.544457,0.318382,0.0
0.370598,-1.116153,1.0
-1.311236,-0.968892,1.0
-1.143827,0.015505,1.0
1.435117,1.459929,1.0
-1.463526,1.067317,1.0
-0.064793,-0.920647,1.0
1.491141,-1.12969,1.0
-0.671317,0.302622,0.0
0.120275,0.824578,0.0
-0.911604,-0.262128,1.0
-0.721181,1.46703,1.0
0.265327,-1.135766,1.0
0.942968,-0.228028,1.0
0.586082,-0.902666,1.0
-1.166762,-0.443254,1.0
1.061628,-0.994077,1.0
-1.430563,0.887561,1.0
1.352398,0.805518,1.0
0.481934,1.419203,1.0
0.347305,-0.514146,0.0
0.538999,-0.645746,1.0
0.988114,1.133716,1.0
-0.285353,0.99924,0.0
-0.404014,-1.252317,1.0
0.880612,0.991997,0.0
0.493432,0.628751,0.0
-0.4471,-0.055791,0.0
-1.168178,1.240326,1.0
0.851538,0.418193,0.0
-1.045031,0.980766,1.0
-0.80824,0.511572,0.0
0.057407,-0.192209,0.0
-0.827218,-1.220098,1.0
0.394343,0.887098,0.0
-0.627039,-0.763676,1.0
0.83758,1.234938,1.0
-0.801737,-0.899844,1.0
-1.228524,-0.43357,1.0
-0.699558,1.384967,1.0
1.485736,1.161111,1.0
0.022571,-0.977725,1.0
1.075856,0.501372,0.0
0.628869,0.668479,0.0
-0.278492,1.152443,0.0
0.322246,1.290545,1.0
1.428981,1.413176,1.0
-0.232877,-1.380345,1.0
0.709601,-0.32703,0.0
-0.006478,0.51818,0.0
0.031099,0.801983,0.0
0.67888,-0.623808,1.0
1.364145,-0.311046,1.0
1.294614,-0.510822,1.0
0.379437,0.308242,0.0
-1.076397,-0.304278,1.0
1.023135,-0.256626,1.0
0.413775,0.682264,0.0
-0.023077,-0.491205,0.0
-0.192525,0.747886,0.0
0.045652,0.222374,0.0
0.66156,1.158679,0.0
1.464895,1.238525,1.0
-0.285522,-1.330078,1.0
0.667011,-0.437399,0.0
-0.842296,0.215857,0.0
-0.864243,-1.228445,1.0
-0.671466,-0.511474,1.0
-1.223645,-0.92463,1.0
-1.145549,-0.186952,1.0
-0.828231,1.332338,1.0
0.632773,1.285029,1.0
-0.531789,-1.147657,1.0
-0.539821,0.597338,0.0
0.38115,0.164922,0.0
-1.32621,-0.343647,1.0
0.727887,-0.528685,1.0
-0.375592,1.188103,0.0
1.092916,1.088858,1.0
0.223034,0.177623,0.0
-0.310338,-1.283369,1.0
-1.276587,0.438859,1.0
-0.346196,-0.195028,0.0
-0.322901,1.161134,0.0
0.528659,1.346388,1.0
-0.922735,-0.712718,1.0
1.272589,1.182041,1.0
1.074344,-0.594998,1.0
-1.002073,0.903307,0.0
0.130019,1.160777,1.0
-0.117445,1.443193,1.0
-1.032731,0.296416,0.0
-0.537248,1.190875,0.0
0.607848,-0.957272,1.0
-0.324017,1.181373,0.0
-0.622064,0.464112,0.0
0.546979,-0.972647,1.0
-1.407043,0.10921,1.0
1.257937,-1.183818,1.0
1.140568,0.840891,1.0
-1.384358,0.285361,1.0
1.109134,0.75563,0.0
-0.092532,0.057854,0.0
-0.850993,-0.932998,1.0
0.46618,1.398972,1.0
-0.992549,-0.244175,1.0
0.023736,-1.23118,1.0
0.792093,0.693491,0.0
-1.17906,-0.132994,1.0
1.489971,1.287971,1.0
-1.168533,0.27277,1.0
-0.390102,1.358283,1.0
-0.379294,-0.23318,0.0
1.476486,0.661452,1.0
0.324299,0.957237,0.0
-0.266589,1.14923,0.0
0.720386,0.892815,0.0
1.043962,-0.203209,1.0
1.102571,0.556538,0.0
-0.225024,0.105757,0.0
0.290649,-1.103613,1.0
-1.021632,-0.906619,1.0
1.458439,-1.470473,1.0
0.980188,-0.315799,1.0
-0.624284,-1.181761,1.0
-0.343443,1.458416,1.0
-0.616709,-0.100304,0.0
1.289818,-1.147143,1.0
-0.483742,0.514387,0.0
-0.176228,0.696049,0.0
0.641306,-0.213968,0.0
-0.886151,-0.212531,1.0
1.414957,1.065052,1.0
0.259957,-0.335578,0.0
0.519491,-1.007386,1.0
-0.963055,-0.073514,1.0
-1.416281,-0.549614,1.0
1.152086,0.194662,1.0
1.351215,-0.100675,1.0
1.105891,-0.324322,1.0
0.112165,1.093993,0.0
1.379006,-1.159702,1.0
-1.380542,-1.020723,1.0
-0.258919,0.57905,0.0
-0.429135,0.776163,0.0
1.234206,1.349986,1.0
1.072272,1.406513,1.0
0.502957,0.114548,0.0
-0.414669,0.711128,0.0
0.866429,1.36699,1.0
-1.458777,0.975685,1.0
-0.071046,0.759046,0.0
0.819654,-1.006805,1.0
0.563352,-0.631267,1.0
-0.876233,-0.277974,1.0
0.882133,-0.974842,1.0
-1.137204,-1.157747,1.0
0.706094,1.410276,1.0
1.118697,0.825572,1.0
-1.47955,-0.835357,1.0
-0.18838,1.40224,1.0
0.976558,-0.979864,1.0
-1.493254,-1.454286,1.0
-0.257849,-0.101065,0.0
0.582268,0.683341,0.0
0.009389,-0.208485,0.0
0.91545,0.725218,0.0
0.495527,-1.205187,1.0
0.385315,-0.834287,1.0
1.462674,0.091664,1.0
-0.160764,0.526881,0.0
1.07899,0.677025,0.0
-0.100554,1.299303,1.0
1.375846,0.835991,1.0
0.277486,0.510259,0.0
-0.610784,-1.177446,1.0
-0.054435,-0.426947,0.0
-0.831802,-0.603537,1.0
-1.337711,-1.082564,1.0
-0.108302,0.424883,0.0
0.827988,0.099872,0.0
-0.559607,1.413267,1.0
0.312339,-0.001441,0.0
-1.432514,-0.619034,1.0
-1.036438,-0.210134,1.0
1.304215,-0.303205,1.0
-0.002166,0.190796,0.0
-1.085348,1.266877,1.0
-1.249871,-1.197359,1.0
-0.854293,1.088129,0.0
0.99637,-0.765275,1.0
-0.479497,1.137882,0.0
-0.497656,-1.088165,1.0
-1.193824,0.301546,1.0
-1.40437,0.951875,1.0
-0.466257,0.582639,0.0
-1.402225,0.504683,1.0
-0.805255,-0.066512,0.0
0.374209,-0.718504,1.0
0.186803,0.942695,0.0
0.62576,1.439416,1.0
0.070472,0.55364,0.0
-1.376291,-1.352167,1.0
0.456721,-1.217881,1.0
-1.114522,0.835663,1.0
-1.281272,1.424966,1.0
-0.572964,0.866092,0.0
-1.382996,-0.719691,1.0
0.121827,0.386387,0.0
0.796991,1.339492,1.0
-0.079713,-0.708597,0.0
-1.067486,-1.231902,1.0
-0.601456,-0.985207,1.0
0.50153,-0.441986,0.0
0.743957,-1.378262,1.0
1.395059,0.316036,1.0
-1.148854,-0.646807,1.0
-0.370399,-0.919818,1.0
0.307208,1.195532,0.0
0.153109,0.588649,0.0
-1.483188,0.80941,1.0
-0.312709,1.335904,1.0
0.161284,-0.173235,0.0
1.110442,-1.431125,1.0
1.322144,1.153473,1.0
-0.090494,1.339244,1.0
-0.387317,-0.582019,0.0
1.121401,1.0967,1.0
0.966016,-1.129302,1.0
1.364525,0.355859,1.0
-0.994628,0.285214,0.0
-0.301421,-0.34417,0.0
-0.741499,-0.315904,0.0
0.303216,-1.095332,1.0
-1.063666,1.207614,1.0
-0.642061,-1.372575,1.0
-1.053368,0.471272,0.0
1.2551,-0.330861,1.0
-0.945337,0.769705,0.0
-0.742521,-0.643076,1.0
0.05842,-1.05181,1.0
0.48506,-0.621847,1.0
-0.550563,1.396021,1.0
0.635601,0.058746,0.0
1.326811,-1.074132,1.0
0.761036,0.732811,0.0
1.157674,-0.57966,1.0
-1.46274,0.126306,1.0
-0.824304,0.290822,0.0
-0.852214,0.182424,0.0
-1.061284,-1.397011,1.0
0.213744,0.448613,0.0
1.085709,-0.013464,1.0
0.271989,1.18177,0.0
-1.286603,-0.779198,1.0
-0.916918,1.356064,1.0
-0.528962,-1.290599,1.0
-1.338415,-0.981974,1.0
1.189907,-0.338219,1.0
-0.351335,-0.483296,0.0
-1.152758,-0.104673,1.0
0.494561,-1.470323,1.0
-0.004355,-0.87349,0.0
-0.697691,1.48154,1.0
-1.144117,-0.975814,1.0
0.472288,1.491735,1.0
-1.341402,0.526261,1.0
-0.898152,0.693885,0.0
-0.778254,0.277357,0.0
0.387687,0.04587,0.0
0.87675,-0.939145,1.0
-1.482472,-1.394242,1.0
-1.440227,1.010133,1.0
-0.655892,1.218542,0.0
1.428597,0.569967,1.0
0.787515,-0.152993,0.0
0.259576,1.420908,1.0
0.700903,0.149213,0.0
-1.264364,-0.445324,1.0
-0.167145,-0.782273,0.0
0.123211,-1.040068,1.0
1.121243,-0.523336,1.0
-0.12698,-0.442335,0.0
0.245916,0.868492,0.0
0.884427,1.090472,0.0
1.399865,-0.018616,1.0
0.288411,-0.032521,0.0
-0.8425,0.002919,0.0
-0.273926,-1.093721,1.0
0.141416,0.622851,0.0
-0.345994,-0.473448,0.0
1.388631,-0.073663,1.0
1.461869,-0.507859,1.0
0.257477,0.550282,0.0
0.202461,-0.629049,0.0
0.085515,-0.450322,0.0
0.385261,-0.753503,1.0
-1.460863,0.18502,1.0
0.974432,-1.283168,1.0
-0.925903,-1.175975,1.0
-0.352399,-1.125724,1.0
0.280025,-0.266534,0.0
-0.628242,-1.181126,1.0
0.783904,-0.49347,1.0
-1.370948,1.480222,1.0
0.602588,0.442984,0.0
1.210838,-0.362328,1.0
1.410531,1.137304,1.0
0.509883,0.406217,0.0
1.398244,0.436215,1.0
0.495904,-0.324759,0.0
-1.082711,1.089807,1.0
0.915697,0.81046,0.0
-1.069586,0.367977,0.0
1.030676,-1.400128,1.0
1.259212,-0.888529,1.0
-0.555356,1.289116,1.0
-0.3384,-0.648153,0.0
-1.243924,-0.89723,1.0
0.008524,-0.28918,0.0
1.300039,0.902143,1.0
0.96828,-0.631176,1.0
1.328538,1.136166,1.0
1.02095,-0.271389,1.0
1.08035,-0.480707,1.0
-0.673546,0.401239,0.0
-0.341891,1.019764,0.0
-1.176456,-1.37063,1.0
0.362622,-0.431759,0.0
1.3742,1.269193,1.0
-0.444614,-0.013988,0.0
0.693987,0.119845,0.0
-0.872105,-0.257768,1.0
1.012943,1.067639,1.0
-0.974712,-0.322061,1.0
-0.066081,-1.477273,1.0
1.438639,0.688885,1.0
0.865297,-0.498365,1.0
0.248633,-1.160703,1.0
-1.275326,0.484082,1.0
1.493761,-0.753345,1.0
-0.544925,1.465728,1.0
-0.749132,1.242942,1.0
-1.413735,1.327318,1.0
-0.87173,-1.480909,1.0
1.039427,1.345659,1.0
-1.403436,1.158163,1.0
-0.829841,-0.844576,1.0
1.157222,-0.641253,1.0
-0.568268,1.247026,1.0
0.568807,0.863138,0.0
0.992445,-0.240123,1.0
-0.018943,-1.103002,1.0
1.170846,-1.472183,1.0
-0.786729,0.270662,0.0
-0.015505,1.41693,1.0
0.620615,1.14232,0.0
-0.661492,-0.829278,1.0
1.187627,-1.302775,1.0
-0.275376,-0.78883,1.0
-0.610093,1.020247,0.0
0.774863,1.368487,1.0
-1.331626,-0.119152,1.0
-0.663288,-1.152522,1.0
1.249456,-0.883904,1.0
-0.442761,-0.575262,0.0
0.009697,-1.278792,1.0
-0.559199,0.311896,0.0
-0.441257,0.772004,0.0
-1.1723,-1.459952,1.0
0.151613,-0.150258,0.0
-0.678037,-1.070065,1.0
0.636909,-0.748255,1.0
-0.96179,-0.91384,1.0
1.134701,0.994042,1.0
0.882545,1.203945,1.0
0.632197,1.219815,0.0
-1.329637,-0.188481,1.0
0.212313,-0.295693,0.0
-1.34393,0.30558,1.0
-0.535622,0.806874,0.0
0.879631,-0.026086,0.0
-0.307078,0.655935,0.0
-1.369472,1.324959,1.0
0.860736,-1.28098,1.0
0.276241,-0.741389,0.0
1.240198,-0.6675,1.0
1.341164,1.258233,1.0
1.2542,1.437992,1.0
1.232496,0.435488,1.0
0.887812,-0.995311,1.0
-0.613918,-0.623815,1.0
0.229828,0.622187,0.0
0.245019,1.074658,0.0
0.373672,-1.327169,1.0
0.673798,0.138283,0.0
-0.857233,1.044649,0.0
-0.690128,0.841933,0.0
-1.41711,-0.412065,1.0
-0.86443,-0.444007,1.0
-1.288881,0.979832,1.0
-1.005217,-0.447713,1.0
-0.926608,-0.262556,1.0
0.840719,0.875619,0.0
1.036413,-1.427055,1.0
0.075652,-0.827372,0.0
0.687717,-0.940335,1.0
-0.221394,-1.09028,1.0
-0.869317,-0.046835,0.0
1.388619,-1.158943,1.0
-1.363071,-0.426099,1.0
-0.227886,1.039245,0.0
1.415701,-1.136122,1.0
1.307179,1.464635,1.0
-1.175706,-1.295774,1.0
-1.248737,-0.706673,1.0
0.226341,-1.297855,1.0
-1.475915,1.331195,1.0
1.019559,-0.667446,1.0
-0.674734,0.941508,0.0
0.354918,0.489596,0.0
0.204102,1.418864,1.0
0.359245,-0.777219,1.0
0.881136,0.650703,0.0
1.023233,-0.739792,1.0
-1.498293,-1.290862,1.0
-1.296106,0.346444,1.0
1.228336,0.679399,1.0
0.63688,0.389717,0.0
0.600341,0.652582,0.0
-1.00809,0.333959,0.0
1.013218,-1.479829,1.0
1.184495,-0.920048,1.0
-0.540101,-0.402538,0.0
0.489652,1.160361,0.0
1.08613,-0.753813,1.0
1.082582,0.950202,1.0
-1.402772,-0.17485,1.0
-0.187196,-0.809215,0.0
0.302921,-0.402536,0.0
-0.608995,-0.86463,1.0
1.211514,-0.816297,1.0
0.585857,-0.684418,1.0
0.547032,1.056822,0.0
-1.157175,-0.611009,1.0
-0.561759,-0.873386,1.0
0.821603,-0.555304,1.0
-1.482275,0.3567,1.0
0.774938,-1.451315,1.0
-0.987417,0.069987,0.0
0.616438,0.482702,0.0
1.206852,0.248296,1.0
-0.156581,0.73595,0.0
-1.442221,-0.134207,1.0
-1.248246,1.058451,1.0
-0.096096,-1.223413,1.0
1.171975,1.05112,1.0
0.074872,0.164721,0.0
-0.28487,-0.209052,0.0
-0.422582,-1.487842,1.0
1.312117,-0.024483,1.0
-0.497716,1.157108,0.0
-0.080767,0.341658,0.0
1.447644,-0.571357,1.0
-0.505646,1.192337,0.0
-0.653373,1.099474,0.0
1.271998,-0.63564,1.0
0.427148,1.246453,1.0
0.859052,-0.759919,1.0
1.430403,0.609854,1.0
-0.588917,0.515181,0.0
1.318437,-0.964557,1.0
-1.196546,0.916996,1.0
1.073578,-0.521302,1.0
-0.81004,-0.523914,1.0
0.565755,0.089482,0.0
1.226711,0.967022,1.0
0.541166,0.814409,0.0
-0.057245,-0.589047,0.0
-0.371289,-0.459174,0.0
1.168321,-0.207953,1.0
-0.373662,-0.012836,0.0
-0.244085,0.694904,0.0
-1.375647,-0.772963,1.0
-1.402045,-0.934154,1.0
0.86845,-1.045225,1.0
-0.285714,-0.655145,0.0
-1.259353,1.362926,1.0
0.412044,-0.714525,1.0
-0.014757,0.994379,0.0
-0.961935,1.214513,1.0
1.174588,0.280177,1.0
-0.898634,-0.284918,1.0
-0.535565,-0.730728,1.0
-0.384954,1.344811,1.0
0.670357,0.314756,0.0
0.939495,-0.952944,1.0
0.737804,0.566236,0.0
0.235213,-1.242627,1.0
-0.300321,-1.415995,1.0
-0.607079,0.569918,0.0
-0.325664,0.837342,0.0
0.616089,-0.342553,0.0
-0.810919,-0.502054,1.0
1.4145,-1.236882,1.0
-0.863418,1.128481,0.0
1.336036,-1.147882,1.0
0.139429,0.743835,0.0
-0.053152,0.637263,0.0
1.458611,-1.370719,1.0
1.04964,-1.077511,1.0
-0.028857,-0.086823,0.0
-1.334486,0.406142,1.0
-1.023724,1.292101,1.0
-0.9154,-0.818594,1.0
0.031999,0.077851,0.0
-1.422091,-0.966192,1.0
-0.984162,1.008453,0.0
-0.381669,-0.70534,1.0
-1.472883,-0.043864,1.0
0.759013,0.300835,0.0
0.122514,1.151371,1.0
1.082263,-1.299552,1.0
-0.715445,0.557994,0.0
-1.239219,0.409602,1.0
0.70835,1.496547,1.0
-0.571358,-1.018939,1.0
0.581713,1.168229,0.0
1.220946,1.34142,1.0
0.483181,0.40663,0.0
-1.259526,0.746748,1.0
-1.378938,0.222558,1.0
0.347693,-0.122424,0.0
-0.674065,-0.712734,1.0
-0.10555,-0.809445,0.0
-0.731289,-1.339628,1.0
1.153343,-1.225232,1.0
-0.514056,0.24878,0.0
-1.491509,-1.449888,1.0
1.421317,0.368509,1.0
0.746466,0.921904,0.0
0.535238,-0.088082,0.0
-0.949991,0.842746,0.0
1.184979,0.087152,1.0
1.462514,-0.909445,1.0
0.358126,0.522874,0.0
0.618683,0.939446,0.0
1.339045,0.520631,1.0
0.470239,-0.146176,0.0
-1.367282,0.081057,1.0
-1.05255,0.685479,0.0
0.427041,0.911217,0.0
0.913061,-1.314668,1.0
-0.304494,1.273857,1.0
1.321116,-0.75768,1.0
-1.48766,1.241254,1.0
0.19434,0.404407,0.0
-0.175438,-1.117155,1.0
0.917332,-0.338414,1.0
-0.129168,0.614869,0.0
1.499284,0.447541,1.0
-0.923609,-1.322996,1.0
1.26908,-1.117678,1.0
-1.303544,0.817784,1.0
1.426445,-0.436552,1.0
0.746702,1.233068,1.0
1.257991,0.015245,1.0
-0.141566,0.939044,0.0
-1.004182,-0.645224,1.0
0.61445,0.035491,0.0
-1.281123,0.635634,1.0
1.444998,-1.110751,1.0
-0.235763,0.071318,0.0
-0.046944,0.538742,0.0
0.059561,-0.50567,0.0
-1.095891,-1.360423,1.0
0.629798,1.137024,0.0
0.218963,-1.023193,1.0
-0.449062,-0.364842,0.0
0.960679,1.318962,1.0
0.138222,0.06522,0.0
-0.661056,-1.175402,1.0
-0.567258,0.40943,0.0
-0.257996,1.190336,1.0
1.069044,-1.492441,1.0
-0.10013,-0.917734,1.0
1.47507,1.473133,1.0
1.016589,-0.250729,1.0
0.019286,-1.204905,1.0
0.850102,-0.134503,0.0
-1.464686,0.439633,1.0
-1.091304,0.730042,0.0
-0.532228,1.23018,0.0
-0.191663,-0.527748,0.0
-1.154412,-0.937314,1.0
-1.395139,-1.425445,1.0
-0.574614,-1.397598,1.0
-0.820638,-0.421942,1.0
-0.559042,-1.240767,1.0
-0.077944,-0.788435,0.0
-0.103222,1.427785,1.0
0.438314,0.189417,0.0
1.235947,-0.711454,1.0
-0.282265,0.935896,0.0
0.686707,0.10862,0.0
0.742577,1.468196,1.0
-0.648421,-0.464505,0.0
-0.721988,-0.999776,1.0
-0.391955,-1.437973,1.0
-1.499224,-0.517983,1.0
-0.769258,1.243259,1.0
-0.58041,1.035903,0.0
0.326309,1.376944,1.0
-1.215508,-1.297336,1.0
1.471939,1.197488,1.0
-0.05798,1.016043,0.0
1.146768,-1.249738,1.0
0.609387,-0.491367,0.0
-0.325882,1.430827,1.0
1.18771,-1.33056,1.0
1.478078,-0.604588,1.0
-0.358911,0.549332,0.0
-0.152149,1.268561,1.0
0.593606,1.092987,0.0
1.133838,-1.410013,1.0
-1.255435,-0.906425,1.0
0.136126,-1.321718,1.0
-1.425919,0.98091,1.0
-0.860487,-0.443486,1.0
1.078525,1.123159,1.0
-0.243323,0.102921,0.0
-1.349531,-1.013282,1.0
-0.509939,-0.806969,1.0
-1.342833,0.739805,1.0
-1.248796,1.32898,1.0
1.101218,0.561133,0.0
0.06151,-0.45904,0.0
1.330039,-0.648544,1.0
-0.048628,-1.325791,1.0
0.559929,-1.031732,1.0
0.466383,0.776418,0.0
-0.973279,-0.556197,1.0
-0.999785,-0.72334,1.0
1.325869,-0.044402,1.0
0.467113,1.066674,0.0
1.429598,-0.092045,1.0
0.760654,1.020893,0.0
-0.011614,0.244166,0.0
-1.128462,0.568902,0.0
0.590366,1.285432,1.0
1.36658,0.187224,1.0
-0.833801,0.273049,0.0
1.296201,0.620474,1.0
-0.984238,0.404911,0.0
-0.768064,-1.360877,1.0
0.467643,1.037158,0.0
-1.2138,0.329041,1.0
-1.286737,-1.122122,1.0
-0.77118,-1.121722,1.0
-1.269576,-0.996125,1.0
0.928309,-1.447282,1.0
-0.791412,-1.218472,1.0
-0.186036,-1.277212,1.0
-0.802752,-0.457035,1.0
1.296622,-0.83488,1.0
-0.406373,0.629155,0.0
-0.72172,-0.993906,1.0
-0.470132,0.146419,0.0
-0.18325,0.741024,0.0
0.035663,-0.476142,0.0
-0.002421,0.023423,0.0
0.217323,-0.729109,0.0
0.642677,-0.48097,1.0
1.341506,-0.168106,1.0
-1.074275,-0.302242,1.0
-1.108112,1.266133,1.0
1.307983,1.166225,1.0
0.714919,-1.323679,1.0
1.068746,-0.738896,1.0
0.962028,-1.471338,1.0
-0.716699,1.426677,1.0
0.079719,-0.611547,0.0
1.034398,0.970874,1.0
0.271576,0.808797,0.0
-1.319915,-1.011256,1.0
0.761049,-1.34242,1.0
0.373259,0.653607,0.0
-0.691157,-1.236649,1.0
0.764306,1.420187,1.0
-0.618839,-0.327982,0.0
0.205368,0.358443,0.0
-0.881897,0.896288,0.0
-0.974415,1.069816,1.0
-0.690938,0.254723,0.0
1.099115,1.224128,1.0
0.541119,-0.144322,0.0
-0.018028,-0.079821,0.0
0.198166,-0.111377,0.0
0.336875,-0.685507,0.0
1.25983,-0.732892,1.0
-1.272344,1.325002,1.0
0.50452,-0.648448,1.0
-0.797685,-1.236528,1.0
0.864,-1.013156,1.0
0.453617,0.686018,0.0
1.41519,-1.190801,1.0
-0.27626,1.200903,1.0
0.398774,-1.257609,1.0
-1.070243,-1.163181,1.0
0.249496,1.359764,1.0
